year,player_key,first_name,last_name,full_name,position,position_group,height,weight,stars,rating,transfer_rating,high_school_rating,transfer_rank,high_school_rank,position_rank,state_rank,eligibility_type,eligibility_years,status,institution_status,transfer_date,transfer_commit_date,source_school,source_institution_key,source_school_root_path,destination_school,destination_institution_key,destination_school_root_path,destination_transferred,destination_options_count,player_profile_url,avatar_url,last_update_date,source
2025,46116289,Elijah,Saunders,Elijah Saunders,PF,Forward,6-8,240,4,0.93,0.93,0.89,116,164.0,20,3,Immediate,,Enrolled,T,2025-04-03T01:05:00Z,,Virginia,24016,/college/virginia,Maryland,24012.0,/college/maryland,True,1.0,https://247sports.com/player/elijah-saunders-46116289/college-321578,https://s3media.247sports.com/Uploads/Assets/371/715/12715371.jpg,2025-04-12T15:03:12Z,247sports_api_transfers
2025,46157432,Matas,Vokietaitis,Matas Vokietaitis,C,Center,7-0,245,4,0.93,0.93,,117,,14,12,Immediate,,Enrolled,T,2025-04-02T19:15:00Z,2025-04-07T03:33:00Z,Florida Atlantic,24110,/college/florida-atlantic,Texas,24028.0,/college/texas,True,1.0,https://247sports.com/player/matas-vokietaitis-46157432/college-335335,https://s3media.247sports.com/Uploads/Assets/618/18/13018618.jpeg,2025-04-07T03:33:47Z,247sports_api_transfers
2025,46117958,Tru,Washington,Tru Washington,SG,Guard,6-4,195,4,0.93,0.93,0.9,118,130.0,26,2,Immediate,,Enrolled,T,2025-03-25T18:40:00Z,2025-04-09T20:51:00Z,New Mexico,24081,/college/new-mexico,Miami,24013.0,/college/miami,True,1.0,https://247sports.com/player/tru-washington-46117958/college-303969,https://s3media.247sports.com/Uploads/Assets/950/75/12075950.png,2025-04-09T20:51:33Z,247sports_api_transfers
2025,46098190,Oziyah,Sellers,Oziyah Sellers,SG,Guard,6-5,190,4,0.93,0.93,0.89,119,161.0,27,10,Immediate,,Enrolled,T,2025-04-01T15:27:00Z,2025-04-16T15:23:00Z,Stanford,24092,/college/stanford,St. John's,24309.0,/college/saint-johns,True,1.0,https://247sports.com/player/oziyah-sellers-46098190/college-321564,https://s3media.247sports.com/Uploads/Assets/319/715/12715319.jpg,2025-04-16T15:23:46Z,247sports_api_transfers
2025,46103602,Vyctorius,Miller,Vyctorius Miller,SG,Guard,6-5,185,4,0.93,0.93,0.92,120,85.0,28,3,Immediate,,Enrolled,T,2025-03-28T14:54:00Z,2025-04-07T02:39:00Z,LSU,24102,/college/lsu,Oklahoma State,24027.0,/college/oklahoma-state,True,1.0,https://247sports.com/player/vyctorius-miller-46103602/college-323074,https://s3media.247sports.com/Uploads/Assets/800/10/13010800.jpg,2025-04-07T02:39:35Z,247sports_api_transfers
2025,46157079,Noah,Williamson,Noah Williamson,C,Center,7-0,250,4,0.93,0.93,,121,,15,4,Immediate,,Enrolled,T,2025-03-21T19:14:00Z,2025-04-01T01:10:00Z,Bucknell,24207,/college/bucknell,Alabama,24096.0,/college/alabama,True,1.0,https://247sports.com/player/noah-williamson-46157079/college-334308,https://s3media.247sports.com/Uploads/Assets/864/993/12993864.jpeg,2025-04-01T01:10:49Z,247sports_api_transfers
2025,46156983,Elyjah,Freeman,Elyjah Freeman,SF,Forward,6-8,0,4,0.93,0.93,,122,,22,4,Immediate,,Enrolled,T,2025-03-17T22:30:00Z,2025-04-19T21:19:00Z,Lincoln Memorial,24780,,Auburn,24098.0,/college/auburn,True,1.0,https://247sports.com/player/elyjah-freeman-46156983/college-333945,https://s3media.247sports.com/Uploads/Assets/467/986/12986467.png,2025-04-19T21:19:13Z,247sports_api_transfers
2025,46148434,Melvin,Council Jr.,Melvin Council Jr.,SG,Guard,6-4,180,4,0.93,0.93,,123,,29,3,Immediate,,Enrolled,T,2025-03-28T15:33:00Z,2025-04-17T00:01:00Z,St. Bonaventure,24322,/college/saint-bonaventure,Kansas,24022.0,/college/kansas,True,1.0,https://247sports.com/player/melvin-council-jr-46148434/college-326818,https://s3media.247sports.com/Uploads/Assets/459/8/13008459.jpeg,2025-04-17T00:01:34Z,247sports_api_transfers
2025,46148410,Blake,Harper,Blake Harper,SF,Forward,6-8,210,4,0.93,0.93,,124,,23,2,Immediate,,Enrolled,T,2025-03-24T12:45:00Z,2025-04-27T22:39:00Z,Howard,24175,/college/howard,Creighton,24343.0,/college/creighton,True,1.0,https://247sports.com/player/blake-harper-46148410/college-327023,https://s3media.247sports.com/Uploads/Assets/399/940/12940399.jpeg,2025-04-28T14:40:16Z,247sports_api_transfers
2025,46146673,Jamichael,Stillwell,Jamichael Stillwell,PF,Forward,6-8,225,4,0.93,0.93,,125,,21,1,Immediate,2.0,Enrolled,T,2025-03-11T16:42:00Z,2025-04-15T15:45:00Z,Milwaukee,24339,/college/wisconsin-milwaukee,UCF,24060.0,/college/central-florida,True,1.0,https://247sports.com/player/jamichael-stillwell-46146673/college-332803,https://s3media.247sports.com/Uploads/Assets/415/971/12971415.jpeg,2025-04-15T15:45:37Z,247sports_api_transfers
2025,46136435,Isaiah,Watts,Isaiah Watts,CG,Guard,6-3,180,4,0.93,0.93,0.87,126,254.0,14,2,Immediate,,Enrolled,T,2025-03-19T14:50:00Z,2025-04-11T21:08:00Z,Washington State,24095,/college/washington-state,Maryland,24012.0,/college/maryland,True,1.0,https://247sports.com/player/isaiah-watts-46136435/college-299280,https://s3media.247sports.com/Uploads/Assets/466/877/11877466.png,2025-04-11T21:08:21Z,247sports_api_transfers
2025,46096638,Brendan,Hausen,Brendan Hausen,SG,Guard,6-4,205,4,0.93,0.93,0.9,127,136.0,30,4,Immediate,,Enrolled,T,2025-04-07T18:43:00Z,2025-04-14T17:14:00Z,Kansas State,24023,/college/kansas-state,Iowa,24041.0,/college/iowa,True,1.0,https://247sports.com/player/brendan-hausen-46096638/college-322997,https://s3media.247sports.com/Uploads/Assets/652/720/12720652.jpg,2025-04-14T17:14:35Z,247sports_api_transfers
2025,46127613,Nick,Pringle,Nick Pringle,C,Center,6-10,220,4,0.93,0.93,0.88,128,225.0,16,1,Immediate,1.0,Enrolled,T,2025-03-24T20:00:00Z,2025-04-15T19:39:00Z,South Carolina,24105,/college/south-carolina,Arkansas,24097.0,/college/arkansas,True,1.0,https://247sports.com/player/nick-pringle-46127613/college-317462,https://s3media.247sports.com/Uploads/Assets/939/716/12716939.jpg,2025-04-15T19:40:12Z,247sports_api_transfers
2025,46117860,Mike,Nwoko,Mike Nwoko,C,Center,6-10,245,4,0.93,0.93,0.9,129,111.0,17,2,Immediate,,Enrolled,T,2025-03-27T17:38:00Z,2025-03-31T17:52:00Z,Mississippi State,24104,/college/mississippi-state,LSU,24102.0,/college/lsu,True,1.0,https://247sports.com/player/mike-nwoko-46117860/college-323084,https://s3media.247sports.com/Uploads/Assets/725/716/12716725.jpg,2025-03-31T17:52:14Z,247sports_api_transfers
2025,46109909,Solomon,Washington,Solomon Washington,SF,Forward,6-7,220,4,0.93,0.93,0.89,130,162.0,24,7,Immediate,,Enrolled,T,2025-04-03T19:31:00Z,2025-04-06T17:45:00Z,Texas A&M,24029,/college/texas-am,Maryland,24012.0,/college/maryland,True,1.0,https://247sports.com/player/solomon-washington-46109909/college-288465,https://s3media.247sports.com/Uploads/Assets/161/730/12730161.jpg,2025-04-08T17:45:40Z,247sports_api_transfers
2025,46116206,Kevin,Overton,Kevin Overton,SG,Guard,6-5,200,4,0.93,0.93,0.85,131,298.0,31,8,Immediate,,Enrolled,T,2025-04-14T14:11:00Z,2025-04-17T21:07:00Z,Texas Tech,24030,/college/texas-tech,Auburn,24098.0,/college/auburn,True,1.0,https://247sports.com/player/kevin-overton-46116206/college-323024,https://s3media.247sports.com/Uploads/Assets/807/41/13041807.jpeg,2025-04-17T21:08:00Z,247sports_api_transfers
2025,46103234,Terrance,Arceneaux,Terrance Arceneaux,SF,Forward,6-6,205,4,0.93,0.93,0.97,132,31.0,25,9,Immediate,3.0,Enrolled,T,2025-04-10T18:13:00Z,2025-04-25T18:01:00Z,Houston,24051,/college/houston,NC State,24015.0,/college/north-carolina-state,True,1.0,https://247sports.com/player/terrance-arceneaux-46103234/college-288617,https://s3media.247sports.com/Uploads/Assets/731/141/12141731.jpeg,2025-04-25T18:01:41Z,247sports_api_transfers
2025,46148363,Michael,Ajayi,Michael Ajayi,SF,Forward,6-7,228,4,0.93,0.93,,133,,26,3,Immediate,,Enrolled,T,2025-03-27T18:33:00Z,2025-04-07T14:57:00Z,Gonzaga,24317,/college/gonzaga,Butler,24214.0,/college/butler,True,1.0,https://247sports.com/player/michael-ajayi-46148363/college-323483,https://s3media.247sports.com/Uploads/Assets/270/702/12702270.jpg,2025-04-07T14:58:19Z,247sports_api_transfers
2025,46131421,Blake,Buchanan,Blake Buchanan,C,Center,6-11,215,4,0.93,0.93,0.92,134,82.0,18,4,Immediate,,Enrolled,T,2025-03-19T02:06:00Z,2025-03-30T19:22:00Z,Virginia,24016,/college/virginia,Iowa State,24021.0,/college/iowa-state,True,1.0,https://247sports.com/player/blake-buchanan-46131421/college-302752,https://s3media.247sports.com/Uploads/Assets/490/3/12003490.png,2025-03-30T19:22:08Z,247sports_api_transfers
2025,46127481,Rakease,Passmore,Rakease Passmore,SG,Guard,6-5,185,4,0.93,0.93,0.93,135,50.0,32,5,Immediate,,Enrolled,T,2025-03-31T01:25:00Z,2025-05-23T20:23:00Z,Kansas,24022,/college/kansas,Maryland,24012.0,/college/maryland,True,1.0,https://247sports.com/player/rakease-passmore-46127481/college-315769,https://s3media.247sports.com/Uploads/Assets/523/720/12720523.jpg,2025-05-23T20:23:29Z,247sports_api_transfers
2025,46097292,Pryce,Sandfort,Pryce Sandfort,CG,Guard,6-7,210,4,0.92,0.92,0.91,136,99.0,15,4,Immediate,,Enrolled,T,2025-03-17T18:13:00Z,2025-04-04T15:55:00Z,Iowa,24041,/college/iowa,Nebraska,24025.0,/college/nebraska,True,1.0,https://247sports.com/player/pryce-sandfort-46097292/college-298119,https://s3media.247sports.com/Uploads/Assets/705/985/12985705.jpeg,2025-04-04T15:55:29Z,247sports_api_transfers
2025,46114389,Sebastian,Mack,Sebastian Mack,SG,Guard,6-3,200,4,0.92,0.92,0.93,137,66.0,33,11,Immediate,,Enrolled,T,2025-03-29T22:31:00Z,2025-04-07T13:11:00Z,UCLA,24093,/college/ucla,Missouri,24024.0,/college/missouri,True,1.0,https://247sports.com/player/sebastian-mack-46114389/college-301356,https://s3media.247sports.com/Uploads/Assets/544/27/12027544.jpeg,2025-04-07T13:11:51Z,247sports_api_transfers
2025,46110259,Donovan,Atwell,Donovan Atwell,SG,Guard,6-5,190,4,0.92,0.92,0.81,138,365.0,34,6,Immediate,,Enrolled,T,2025-03-17T19:16:00Z,2025-04-13T12:26:00Z,UNC Greensboro,24352,/college/uncg,Texas Tech,24030.0,/college/texas-tech,True,1.0,https://247sports.com/player/donovan-atwell-46110259/college-304881,https://s3media.247sports.com/Uploads/Assets/823/985/12985823.jpeg,2025-04-14T12:26:53Z,247sports_api_transfers
2025,46116212,Jarin,Stevenson,Jarin Stevenson,PF,Forward,6-11,215,4,0.92,0.92,0.94,139,50.0,22,8,Immediate,,Enrolled,T,2025-04-09T17:48:00Z,2025-04-14T02:14:00Z,Alabama,24096,/college/alabama,North Carolina,24014.0,/college/north-carolina,True,1.0,https://247sports.com/player/jarin-stevenson-46116212/college-300733,https://s3media.247sports.com/Uploads/Assets/867/612/12612867.jpeg,2025-04-14T02:14:34Z,247sports_api_transfers
2025,46110670,Jahki,Howard,Jahki Howard,SF,Forward,6-6,185,4,0.92,0.92,0.93,140,62.0,27,9,Immediate,,Enrolled,T,2025-04-09T17:55:00Z,2025-04-17T14:38:00Z,Auburn,24098,/college/auburn,Utah,24085.0,/college/utah,True,1.0,https://247sports.com/player/jahki-howard-46110670/college-323052,https://s3media.247sports.com/Uploads/Assets/260/716/12716260.jpg,2025-04-21T15:39:26Z,247sports_api_transfers
2025,46054948,Dishon,Jackson,Dishon Jackson,C,Center,6-11,274,4,0.92,0.92,0.9,141,165.0,19,5,Immediate,1.0,Enrolled,T,2025-03-25T00:39:00Z,2025-04-05T01:56:00Z,Iowa State,24021,/college/iowa-state,Pittsburgh,24034.0,/college/pittsburgh,True,1.0,https://247sports.com/player/dishon-jackson-46054948/college-322993,https://s3media.247sports.com/Uploads/Assets/421/720/12720421.jpg,2025-04-05T19:57:29Z,247sports_api_transfers
2025,46102399,Ven-Allen,Lubin,Ven-Allen Lubin,PF,Forward,6-8,230,4,0.92,0.92,0.9,142,109.0,23,7,Immediate,,Enrolled,T,2025-04-21T16:02:00Z,,North Carolina,24014,/college/north-carolina,NC State,24015.0,/college/north-carolina-state,True,1.0,https://247sports.com/player/ven-allen-lubin-46102399/college-322395,https://s3media.247sports.com/Uploads/Assets/631/644/12644631.png,2025-06-01T19:59:47Z,247sports_api_transfers
2025,46102477,Riley,Kugel,Riley Kugel,SG,Guard,6-5,210,4,0.92,0.92,0.95,143,56.0,35,3,Immediate,,Enrolled,T,2025-04-02T14:51:00Z,2025-04-05T16:30:00Z,Mississippi State,24104,/college/mississippi-state,UCF,24060.0,/college/central-florida,True,1.0,https://247sports.com/player/riley-kugel-46102477/college-323082,https://s3media.247sports.com/Uploads/Assets/699/716/12716699.jpg,2025-04-05T19:54:53Z,247sports_api_transfers
2025,46118168,Lathan,Sommerville,Lathan Sommerville,C,Center,6-10,275,4,0.92,0.92,0.89,144,119.0,20,4,Immediate,,Enrolled,T,2025-03-25T17:11:00Z,2025-04-01T17:38:00Z,Rutgers,24035,/college/rutgers,Washington,24094.0,/college/washington,True,1.0,https://247sports.com/player/lathan-sommerville-46118168/college-322766,https://s3media.247sports.com/Uploads/Assets/76/719/12719076.jpg,2025-04-01T17:44:19Z,247sports_api_transfers
2025,46149302,Lassina,Traore,Lassina Traore,C,Center,6-10,245,4,0.92,0.92,,145,,21,7,Immediate,,Enrolled,T,2025-04-03T14:00:00Z,2025-04-14T15:35:00Z,Xavier,24316,/college/xavier,Texas,24028.0,/college/texas,True,1.0,https://247sports.com/player/lassina-traore-46149302/college-323278,https://s3media.247sports.com/Uploads/Assets/77/709/12709077.jpg,2025-04-14T15:35:57Z,247sports_api_transfers
2025,46129656,Mekhi,Mason,Mekhi Mason,SG,Guard,6-5,195,4,0.92,0.92,0.89,146,186.0,36,4,Immediate,,Enrolled,T,2025-03-31T15:59:00Z,2025-04-16T18:15:00Z,Washington,24094,/college/washington,Wake Forest,24018.0,/college/wake-forest,True,1.0,https://247sports.com/player/mekhi-mason-46129656/college-323316,https://s3media.247sports.com/Uploads/Assets/260/345/12345260.png,2025-04-16T18:15:36Z,247sports_api_transfers
2025,46135996,Baba,Miller,Baba Miller,C,Center,6-11,215,4,0.92,0.92,0.95,147,49.0,22,13,Immediate,,Enrolled,T,2025-04-22T14:02:00Z,2025-05-15T20:46:00Z,Florida Atlantic,24110,/college/florida-atlantic,Cincinnati,24031.0,/college/cincinnati,True,1.0,https://247sports.com/player/baba-miller-46135996/college-323409,https://s3media.247sports.com/Uploads/Assets/905/723/12723905.jpg,2025-05-15T20:46:22Z,247sports_api_transfers
2025,46136256,Devon,Pryor,Devon Pryor,SF,Forward,6-7,180,4,0.92,0.92,0.88,148,214.0,28,10,Immediate,,Enrolled,T,2025-03-26T19:16:00Z,2025-03-29T18:23:00Z,Texas,24028,/college/texas,Oregon,24090.0,/college/oregon,True,1.0,https://247sports.com/player/devon-pryor-46136256/college-302676,https://s3media.247sports.com/Uploads/Assets/47/3/12003047.jpeg,2025-04-09T18:24:05Z,247sports_api_transfers
2025,46117936,Bryson,Tucker,Bryson Tucker,SF,Forward,6-7,207,4,0.92,0.92,0.96,149,30.0,29,9,Immediate,,Enrolled,T,2025-03-28T17:45:00Z,2025-04-19T11:55:00Z,Indiana,24040,/college/indiana,Washington,24094.0,/college/washington,True,1.0,https://247sports.com/player/bryson-tucker-46117936/college-323135,https://s3media.247sports.com/Uploads/Assets/371/718/12718371.jpg,2025-04-20T13:56:39Z,247sports_api_transfers
2025,46112061,Ezra,Ausar,Ezra Ausar,PF,Forward,6-8,238,4,0.92,0.92,0.88,150,214.0,24,2,Immediate,,Enrolled,T,2025-04-05T17:46:00Z,2025-04-18T21:42:00Z,Utah,24085,/college/utah,USC,24257.0,/college/usc,True,1.0,https://247sports.com/player/ezra-ausar-46112061/college-324090,https://s3media.247sports.com/Uploads/Assets/840/720/12720840.jpg,2025-04-18T21:42:53Z,247sports_api_transfers
2025,46076626,Duncan,Powell,Duncan Powell,PF,Forward,6-8,235,4,0.92,0.92,0.84,151,374.0,25,4,Immediate,2.0,Enrolled,T,2025-03-31T13:01:00Z,2025-04-21T17:16:00Z,Georgia Tech,24011,/college/georgia-tech,Providence,24308.0,/college/providence,True,1.0,https://247sports.com/player/duncan-powell-46076626/college-316929,https://s3media.247sports.com/Uploads/Assets/608/709/12709608.jpg,2025-04-21T17:17:10Z,247sports_api_transfers
2025,46050181,Doctor,Bradley,Doctor Bradley,PF,Forward,6-8,210,4,0.92,0.92,,152,,26,3,Immediate,,Committed,T,2025-03-24T15:04:00Z,2025-05-17T01:30:00Z,Arkansas-Pine Bluff,24243,/college/arkansas-pine-bluff,Bethune-Cookman,24171.0,/college/bethune-cookman,True,1.0,https://247sports.com/player/doctor-bradley-46050181/college-334673,https://s3media.247sports.com/Uploads/Assets/397/1/13001397.png,2025-05-20T01:30:39Z,247sports_api_transfers
2025,46058444,Langston,Love,Langston Love,SG,Guard,6-5,210,4,0.92,0.92,0.97,153,38.0,37,11,Immediate,2.0,Enrolled,T,2025-03-24T19:11:00Z,2025-04-02T17:38:00Z,Baylor,24019,/college/baylor,Georgetown,24210.0,/college/georgetown,True,1.0,https://247sports.com/player/langston-love-46058444/college-267241,https://s3media.247sports.com/Uploads/Assets/860/344/12344860.jpg,2025-04-02T17:39:18Z,247sports_api_transfers
2025,46125403,Jonathan,Powell,Jonathan Powell,SG,Guard,6-6,191,4,0.92,0.92,0.88,154,165.0,38,3,Immediate,,Enrolled,T,2025-03-17T18:11:00Z,2025-04-02T02:09:00Z,West Virginia,24038,/college/west-virginia,North Carolina,24014.0,/college/north-carolina,True,1.0,https://247sports.com/player/jonathan-powell-46125403/college-323031,https://s3media.247sports.com/Uploads/Assets/701/985/12985701.jpeg,2025-04-02T02:09:16Z,247sports_api_transfers
2025,46097636,Jayden,Pierre,Jayden Pierre,PG,Guard,6-2,185,4,0.92,0.92,0.89,155,143.0,25,3,Immediate,,Enrolled,T,2025-03-24T19:26:00Z,2025-04-06T19:26:00Z,Providence,24308,/college/providence,TCU,24083.0,/college/tcu,True,2.0,https://247sports.com/player/jayden-pierre-46097636/college-288672,https://s3media.247sports.com/Uploads/Assets/687/707/12707687.jpg,2025-04-07T19:26:50Z,247sports_api_transfers
2025,46135536,Anthony,Robinson,Anthony Robinson,C,Center,6-10,250,4,0.92,0.92,0.84,156,321.0,23,5,Immediate,4.0,Enrolled,T,2025-03-24T21:41:00Z,2025-04-04T21:07:00Z,Virginia,24016,/college/virginia,Xavier,24316.0,/college/xavier,True,1.0,https://247sports.com/player/anthony-robinson-46135536/college-302753,https://s3media.247sports.com/Uploads/Assets/449/0/13000449.jpg,2025-04-04T21:07:22Z,247sports_api_transfers
2025,46058970,Frankie,Collins,Frankie Collins,PG,Guard,6-2,200,4,0.92,0.92,0.95,157,53.0,26,12,Immediate,,Enrolled,T,2025-03-24T13:38:00Z,2025-04-10T16:04:00Z,TCU,24083,/college/tcu,Vanderbilt,24107.0,/college/vanderbilt,True,1.0,https://247sports.com/player/frankie-collins-46058970/college-323018,https://s3media.247sports.com/Uploads/Assets/731/720/12720731.jpg,2025-04-10T16:04:52Z,247sports_api_transfers
2025,46138396,Sam,Lewis,Sam Lewis,SG,Guard,6-6,210,4,0.92,0.92,,158,,39,8,Immediate,,Enrolled,T,2025-03-19T20:28:00Z,2025-04-05T21:47:00Z,Toledo,24076,/college/toledo,Virginia,24016.0,/college/virginia,True,1.0,https://247sports.com/player/sam-lewis-46138396/college-331246,https://s3media.247sports.com/Uploads/Assets/765/989/12989765.jpeg,2025-04-05T21:47:57Z,247sports_api_transfers
2025,46138780,Gavin,Walsh,Gavin Walsh,PF,Forward,6-8,205,4,0.92,0.92,,159,,27,4,Immediate,,Committed,T,2025-03-17T20:10:00Z,2025-04-14T18:01:00Z,Binghamton,24324,/college/binghamton,UNC Wilmington,24333.0,/college/uncw,True,1.0,https://247sports.com/player/gavin-walsh-46138780/college-332802,https://s3media.247sports.com/Uploads/Assets/404/971/12971404.jpeg,2025-04-14T18:01:37Z,247sports_api_transfers
2025,46156841,Josh,Harris,Josh Harris,PF,Forward,6-8,220,4,0.92,0.92,,160,,28,14,Immediate,,Enrolled,T,2025-03-11T19:32:00Z,2025-04-29T15:13:00Z,North Florida,24366,/college/north-florida,Indiana,24040.0,/college/indiana,True,1.0,https://247sports.com/player/josh-harris-46156841/college-333158,https://s3media.247sports.com/Uploads/Assets/953/973/12973953.jpeg,2025-04-29T15:14:16Z,247sports_api_transfers
2025,46157120,TK,Simpkins,TK Simpkins,CG,Guard,6-4,185,4,0.92,0.92,,161,,16,8,Immediate,,Enrolled,T,2025-03-24T12:42:00Z,2025-04-10T02:10:00Z,Elon,24227,/college/elon,Oregon,24090.0,/college/oregon,True,1.0,https://247sports.com/player/tk-simpkins-46157120/college-334400,https://s3media.247sports.com/Uploads/Assets/104/999/12999104.jpeg,2025-04-10T04:10:40Z,247sports_api_transfers
2025,46132967,Mister,Dean,Mister Dean,SG,Guard,6-6,210,4,0.92,0.92,,162,,40,2,Immediate,,Enrolled,T,2025-03-24T14:27:00Z,2025-05-09T02:14:00Z,South Carolina Upstate,24367,/college/south-carolina-upstate,College of Charleston,24353.0,/college/cofc,True,1.0,https://247sports.com/player/mister-dean-46132967/college-334652,https://s3media.247sports.com/Uploads/Assets/333/1/13001333.jpeg,2025-05-09T15:15:08Z,247sports_api_transfers
2025,46125613,Drew,Fielder,Drew Fielder,C,Center,6-11,235,4,0.92,0.92,0.9,163,132.0,24,3,Immediate,,Enrolled,T,2025-03-19T21:29:00Z,2025-04-09T15:00:00Z,Georgetown,24210,/college/georgetown,Boise State,24117.0,/college/boise-state,True,1.0,https://247sports.com/player/drew-fielder-46125613/college-303315,https://s3media.247sports.com/Uploads/Assets/984/989/12989984.jpeg,2025-04-09T20:48:42Z,247sports_api_transfers
2025,46144706,Justin,Pippen,Justin Pippen,CG,Guard,6-3,180,4,0.92,0.92,0.93,164,71.0,17,3,Immediate,,Enrolled,T,2025-03-24T14:33:00Z,2025-04-08T17:40:00Z,Michigan,24042,/college/michigan,California,24089.0,/college/california,True,1.0,https://247sports.com/player/justin-pippen-46144706/college-323150,https://s3media.247sports.com/Uploads/Assets/563/718/12718563.jpg,2025-04-08T17:41:11Z,247sports_api_transfers
2025,46083366,Jalen,Washington,Jalen Washington,PF,Forward,6-10,235,4,0.92,0.92,0.94,165,68.0,29,9,Immediate,2.0,Enrolled,T,2025-03-25T20:54:00Z,2025-04-05T00:06:00Z,North Carolina,24014,/college/north-carolina,Vanderbilt,24107.0,/college/vanderbilt,True,1.0,https://247sports.com/player/jalen-washington-46083366/college-283692,https://s3media.247sports.com/Uploads/Assets/659/644/12644659.png,2025-04-05T00:07:02Z,247sports_api_transfers
2025,46117533,Dusty,Stromer,Dusty Stromer,SG,Guard,6-6,192,4,0.92,0.92,0.93,166,62.0,41,5,Immediate,,Enrolled,T,2025-03-24T21:40:00Z,2025-04-03T02:34:00Z,Gonzaga,24317,/college/gonzaga,Grand Canyon,25241.0,,True,1.0,https://247sports.com/player/dusty-stromer-46117533/college-303542,https://s3media.247sports.com/Uploads/Assets/166/44/12044166.jpeg,2025-04-03T14:35:02Z,247sports_api_transfers
2025,46129570,Elijah,Moore,Elijah Moore,SG,Guard,6-4,176,4,0.92,0.92,0.93,167,59.0,42,5,Immediate,,Enrolled,T,2025-03-24T16:20:00Z,2025-04-16T23:48:00Z,Syracuse,24037,/college/syracuse,Utah,24085.0,/college/utah,True,1.0,https://247sports.com/player/elijah-moore-46129570/college-321570,https://s3media.247sports.com/Uploads/Assets/326/715/12715326.jpg,2025-04-16T23:48:32Z,247sports_api_transfers
2025,46156923,Jestin,Porter,Jestin Porter,PG,Guard,6-1,180,4,0.92,0.92,,168,,27,5,Immediate,,Enrolled,T,2025-03-20T20:11:00Z,2025-04-22T22:30:00Z,Middle Tennessee,24113,/college/middle-tennessee-state,Clemson,24008.0,/college/clemson,True,1.0,https://247sports.com/player/jestin-porter-46156923/college-333682,https://s3media.247sports.com/Uploads/Assets/901/991/12991901.jpeg,2025-04-22T22:32:16Z,247sports_api_transfers
2025,46148872,Carter,Welling,Carter Welling,PF,Forward,6-10,225,4,0.92,0.92,,169,,30,3,Immediate,,Enrolled,T,2025-03-25T10:52:00Z,2025-04-04T14:09:00Z,Utah Valley,24441,/college/utah-valley,Clemson,24008.0,/college/clemson,True,1.0,https://247sports.com/player/carter-welling-46148872/college-325911,https://s3media.247sports.com/Uploads/Assets/24/22/13022024.jpg,2025-04-04T14:15:02Z,247sports_api_transfers
2025,46127875,Nik,Graves,Nik Graves,PG,Guard,6-3,195,4,0.92,0.92,,170,,28,10,Immediate,,Enrolled,T,2025-03-24T14:43:00Z,2025-04-02T15:15:00Z,Charlotte,24318,/college/charlotte,Creighton,24343.0,/college/creighton,True,1.0,https://247sports.com/player/nik-graves-46127875/college-288779,https://s3media.247sports.com/Uploads/Assets/215/999/12999215.jpg,2025-04-02T15:15:34Z,247sports_api_transfers
2025,46156607,Jemel,Jones,Jemel Jones,SG,Guard,6-4,0,4,0.92,0.92,,171,,43,12,Immediate,,Committed,T,2025-03-24T19:00:00Z,2025-04-21T16:42:00Z,Cal State Bakersfield,24711,/college/cal-state-bakersfield,New Mexico State,24123.0,/college/new-mexico-state,True,1.0,https://247sports.com/player/jemel-jones-46156607/college-331705,https://s3media.247sports.com/Uploads/Assets/81/951/12951081.jpeg,2025-04-27T16:42:51Z,247sports_api_transfers
2025,46156626,George,Kimble III,George Kimble III,SG,Guard,6-2,184,4,0.92,0.92,,172,,44,2,Immediate,,Enrolled,T,2025-03-09T14:36:00Z,2025-06-05T21:19:00Z,Eastern Kentucky,24200,/college/eastern-kentucky,Vanderbilt,24107.0,/college/vanderbilt,True,1.0,https://247sports.com/player/george-kimble-iii-46156626/college-331884,https://s3media.247sports.com/Uploads/Assets/362/952/12952362.jpeg,2025-06-05T21:20:02Z,247sports_api_transfers
2025,46156856,Kobe,MaGee,Kobe MaGee,SG,Guard,6-6,205,4,0.92,0.92,,173,,45,5,Immediate,,Enrolled,T,2025-03-12T16:07:00Z,2025-03-29T20:22:00Z,Drexel,24330,/college/drexel,Florida State,24010.0,/college/florida-state,True,1.0,https://247sports.com/player/kobe-magee-46156856/college-333270,https://s3media.247sports.com/Uploads/Assets/214/975/12975214.jpeg,2025-03-29T20:22:41Z,247sports_api_transfers
2025,46156969,All,Wright,All Wright,SG,Guard,6-3,180,4,0.92,0.92,,174,,46,10,Immediate,,Enrolled,T,2025-03-17T20:26:00Z,2025-04-03T17:15:00Z,Valparaiso,24223,/college/valparaiso,Xavier,24316.0,/college/xavier,True,1.0,https://247sports.com/player/all-wright-46156969/college-333896,https://s3media.247sports.com/Uploads/Assets/978/985/12985978.jpeg,2025-04-03T17:15:33Z,247sports_api_transfers
2025,46056541,John,Camden,John Camden,SF,Forward,6-7,195,4,0.92,0.92,0.88,175,201.0,30,2,Immediate,,Enrolled,T,2025-03-31T14:50:00Z,2025-04-13T12:26:00Z,Delaware,24142,/college/delaware,California,24089.0,/college/california,True,1.0,https://247sports.com/player/john-camden-46056541/college-335106,https://s3media.247sports.com/Uploads/Assets/975/13/13013975.jpeg,2025-04-14T12:26:25Z,247sports_api_transfers
