year,recruit_key,html_path,skill_rating,skill_athleticism,skill_defender,skill_face_up_high_post_scorer,skill_handle,skill_leadership,skill_low_post_scorer,skill_passing,skill_passing_vision,skill_penetration_ability,skill_physicality_motor,skill_rebounding,skill_shooter,skill_size,skill_versatility,full_name
2011,60793,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60793.html,False,,,,,,,,,,,,,,,Rodney Milum
2011,60794,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60794.html,False,,,,,,,,,,,,,,,Max Landis
2011,60795,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60795.html,False,,,,,,,,,,,,,,,Michael Holyfield
2011,60796,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60796.html,False,,,,,,,,,,,,,,,Michael Neal
2011,60797,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60797.html,False,,,,,,,,,,,,,,,Steven Werner
2011,60798,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60798.html,False,,,,,,,,,,,,,,,Jamaal Trice
2011,60799,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60799.html,False,,,,,,,,,,,,,,,Milton Chavis
2011,60800,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60800.html,False,,,,,,,,,,,,,,,Josiah Monroe
2011,60801,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60801.html,False,,,,,,,,,,,,,,,Marsell Holden
2011,60802,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60802.html,False,,,,,,,,,,,,,,,Bruce Reed
2011,60803,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60803.html,False,,,,,,,,,,,,,,,Branimir Mikulic
2011,60805,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60805.html,False,,,,,,,,,,,,,,,A.J. Price
2011,60806,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60806.html,False,,,,,,,,,,,,,,,Devon Atkinson
2011,60807,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60807.html,False,,,,,,,,,,,,,,,Will (player) Bailey
2011,60808,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60808.html,False,,,,,,,,,,,,,,,Orlando Coleman
2011,60809,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60809.html,False,,,,,,,,,,,,,,,Kahlil Owens
2011,60810,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60810.html,False,,,,,,,,,,,,,,,Angelo Warner
2011,60811,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60811.html,False,,,,,,,,,,,,,,,Tavares Speaks
2011,60812,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60812.html,False,,,,,,,,,,,,,,,Joel Awich
2011,60813,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60813.html,False,,,,,,,,,,,,,,,Todd Nelson
2011,60814,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60814.html,False,,,,,,,,,,,,,,,Jan Petrovcic
2011,60815,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60815.html,False,,,,,,,,,,,,,,,Donovan Ross
2011,60816,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60816.html,False,,,,,,,,,,,,,,,Brian Darden
2011,60817,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60817.html,False,,,,,,,,,,,,,,,R.J Price
2011,60818,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60818.html,False,,,,,,,,,,,,,,,Trey Anderson
2011,60819,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60819.html,False,,,,,,,,,,,,,,,Reese Morgan
2011,60820,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60820.html,False,,,,,,,,,,,,,,,Xavier Roberson
2011,60821,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60821.html,False,,,,,,,,,,,,,,,Joe Bright
2011,60822,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60822.html,False,,,,,,,,,,,,,,,Harley Nussman
2011,60824,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60824.html,False,,,,,,,,,,,,,,,Stacy Wilson
2011,60825,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60825.html,False,,,,,,,,,,,,,,,Jonathan King
2011,60826,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60826.html,False,,,,,,,,,,,,,,,Freddie Jones-Goldstein
2011,60827,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60827.html,False,,,,,,,,,,,,,,,Zay Jackson
2011,60828,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60828.html,False,,,,,,,,,,,,,,,Hal Bateman
2011,60829,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60829.html,False,,,,,,,,,,,,,,,Tyler Rambo
2011,60830,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60830.html,False,,,,,,,,,,,,,,,Kevin Broussard
2011,60831,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60831.html,False,,,,,,,,,,,,,,,Jordan Roach
2011,60832,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60832.html,False,,,,,,,,,,,,,,,Jason Logan
2011,60833,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60833.html,False,,,,,,,,,,,,,,,Nick Cates
2011,60834,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60834.html,False,,,,,,,,,,,,,,,Jeremy Atkinson
2011,60835,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60835.html,False,,,,,,,,,,,,,,,Jacob Parker
2011,60836,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60836.html,False,,,,,,,,,,,,,,,Taylor Smith
2011,60838,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60838.html,False,,,,,,,,,,,,,,,Jaleel Roberts
2011,60839,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60839.html,False,,,,,,,,,,,,,,,Thomas Walkup
2011,60840,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60840.html,False,,,,,,,,,,,,,,,Stuart Wesonga
2011,60841,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60841.html,False,,,,,,,,,,,,,,,Davon Potts
2011,60845,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60845.html,False,,,,,,,,,,,,,,,Kris Gulley
2011,60846,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60846.html,False,,,,,,,,,,,,,,,Gordon Ball
2011,60848,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60848.html,False,,,,,,,,,,,,,,,Vonn Jones
2011,60849,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60849.html,False,,,,,,,,,,,,,,,Corey Stern
2011,60850,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60850.html,False,,,,,,,,,,,,,,,Mike Caffey
2011,60851,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60851.html,False,,,,,,,,,,,,,,,Jerome Jones
2011,60852,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60852.html,False,,,,,,,,,,,,,,,Myron Dempsey
2011,60853,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60853.html,False,,,,,,,,,,,,,,,Johnathan Jordan
2011,60854,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60854.html,False,,,,,,,,,,,,,,,Brian Brown
2011,60855,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60855.html,False,,,,,,,,,,,,,,,Corey Wilford
2011,60856,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60856.html,False,,,,,,,,,,,,,,,Jake Kocher
2011,60857,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60857.html,False,,,,,,,,,,,,,,,Dante Bachus
2011,60858,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60858.html,False,,,,,,,,,,,,,,,Nino Johnson
2011,60859,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60859.html,False,,,,,,,,,,,,,,,Jason Smith
2011,60861,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60861.html,False,,,,,,,,,,,,,,,Quinton Upshur
2011,60862,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60862.html,False,,,,,,,,,,,,,,,Terrence King
2011,60863,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60863.html,False,,,,,,,,,,,,,,,Telvin Wilkerson
2011,60864,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60864.html,False,,,,,,,,,,,,,,,Shola Diop
2011,60865,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60865.html,False,,,,,,,,,,,,,,,Fred Mattison
2011,60866,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60866.html,False,,,,,,,,,,,,,,,Deron Belford
2011,60867,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60867.html,False,,,,,,,,,,,,,,,JT Adenrele
2011,60868,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60868.html,False,,,,,,,,,,,,,,,Derrick Henry
2011,60869,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60869.html,False,,,,,,,,,,,,,,,Wesley Davis
2011,60870,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60870.html,False,,,,,,,,,,,,,,,Phillip Crawford
2011,60871,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60871.html,False,,,,,,,,,,,,,,,Andre Smith
2011,60872,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60872.html,False,,,,,,,,,,,,,,,Luke Mergerson
2011,60874,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60874.html,False,,,,,,,,,,,,,,,Chris Brand
2011,60875,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60875.html,False,,,,,,,,,,,,,,,Brandon Givens
2011,60876,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60876.html,False,,,,,,,,,,,,,,,Jarrett Stokes
2011,60877,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60877.html,False,,,,,,,,,,,,,,,Marvin King-Davis
2011,60878,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60878.html,False,,,,,,,,,,,,,,,Khalid Lewis
2011,60879,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60879.html,False,,,,,,,,,,,,,,,LeAntwan Luckett
2011,60880,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60880.html,False,,,,,,,,,,,,,,,Michael Best
2011,60881,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60881.html,False,,,,,,,,,,,,,,,Jarvis Threatt
2011,60882,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60882.html,False,,,,,,,,,,,,,,,Anthony Nieves
2011,60883,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60883.html,False,,,,,,,,,,,,,,,Reed McConnell
2011,60884,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60884.html,False,,,,,,,,,,,,,,,Tavon Allen
2011,60885,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60885.html,False,,,,,,,,,,,,,,,Collin Woods
2011,60886,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60886.html,False,,,,,,,,,,,,,,,Karol Gruszecki
2011,60887,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60887.html,False,,,,,,,,,,,,,,,Bojan Mihajlovic
2011,60889,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60889.html,False,,,,,,,,,,,,,,,Jorge Redmon
2011,60890,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60890.html,False,,,,,,,,,,,,,,,Bryant Crowder
2011,60891,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60891.html,False,,,,,,,,,,,,,,,Andrew Ensley
2011,60895,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60895.html,False,,,,,,,,,,,,,,,Dominique Taplin
2011,60896,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60896.html,False,,,,,,,,,,,,,,,Malik Nichols
2011,60898,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60898.html,False,,,,,,,,,,,,,,,Shaquille Stokes
2011,60900,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60900.html,False,,,,,,,,,,,,,,,T.J. Burke
2011,60901,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60901.html,False,,,,,,,,,,,,,,,Enoch Hood
2011,60902,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60902.html,False,,,,,,,,,,,,,,,Arman Marks
2011,60903,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60903.html,False,,,,,,,,,,,,,,,TJ Taylor
2011,60905,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60905.html,False,,,,,,,,,,,,,,,O'Karo Akamune
2011,60907,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2011/profiles/60907.html,False,,,,,,,,,,,,,,,Kevin Kaspar
