hs_year,player_key,full_name,hs_position,hs_height_in,hs_weight,hs_stars,hs_rating,hs_national_rank,hs_position_rank,scouting_report,scouting_report_evaluator_name,bv_role,has_scouting_report_text,has_scouting_report_evaluator,_embedding_cache_key
2010,59368,Jevon Harden,C,80,210,3.0,81.25925925925925,415.0,39.0,,__missing__,C,False,False,59368_2010
2010,59370,Derek Jackson,SG,73,170,3.0,82.44444444444446,389.0,87.0,,__missing__,Combo G,False,False,59370_2010
2010,59371,Nate VanArendonk,C,82,225,3.0,81.70370370370371,408.0,36.0,,__missing__,C,False,False,59371_2010
2010,59373,Trey Zeigler,SG,76,185,5.0,97.6993179298051,40.0,8.0,,__missing__,Wing G,False,False,59373_2010
2010,59407,Jon Harris,SF,78,185,3.0,82.0,401.0,77.0,,__missing__,Stretch 4,False,False,59407_2010
2010,59408,Jamel Outler,SG,75,173,3.0,87.85185185185185,223.0,52.0,,__missing__,Wing G,False,False,59408_2010
2010,59409,Johnny Higgins,PG,74,180,2.0,76.66666666666667,483.0,91.0,,__missing__,Pure PG,False,False,59409_2010
2010,59411,Javarez Willis,PG,71,170,3.0,86.86746987951807,236.0,46.0,,__missing__,Combo G,False,False,59411_2010
2010,59412,Quinten Rollins,PG,71,195,3.0,79.77777777777779,471.0,86.0,,__missing__,Combo G,False,False,59412_2010
2010,59413,Aundra Williams,C,82,235,2.0,76.66666666666667,483.0,45.0,,__missing__,C,False,False,59413_2010
2010,59414,Josh Sewell,SG,76,210,3.0,83.11111111111113,365.0,84.0,,__missing__,Wing G,False,False,59414_2010
2010,59417,T.J. Hall,PF,78,220,3.0,82.22222222222223,395.0,98.0,,__missing__,Wing F,False,False,59417_2010
2010,59419,Ethan Jacobs,C,82,215,3.0,82.44444444444446,389.0,34.0,,__missing__,C,False,False,59419_2010
2010,59420,Cleveland Melvin,PF,80,210,3.0,88.51851851851852,182.0,40.0,,__missing__,C,False,False,59420_2010
2010,59422,Moses Morgan,SF,,-,3.0,86.51851851851852,241.0,54.0,,__missing__,Stretch 4,False,False,59422_2010
2010,59423,Ricardo Johnson,SF,78,190,3.0,83.33333333333333,358.0,69.0,,__missing__,Wing G,False,False,59423_2010
2010,59424,Nick Kellogg,SG,74,185,3.0,83.18518518518518,364.0,83.0,,__missing__,Scoring PG,False,False,59424_2010
2010,59425,Brandon Young,PG,74,170,3.0,88.74074074074072,175.0,35.0,,__missing__,Scoring PG,False,False,59425_2010
2010,59429,Darius Leonard,PF,81,225,3.0,85.0,301.0,75.0,,__missing__,PF/C,False,False,59429_2010
2010,59430,Trevor Charles,PF,80,210,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,59430_2010
2010,59431,"Kerry Hammonds, Jr.",SF,77,190,3.0,80.0,466.0,83.0,,__missing__,Wing F,False,False,59431_2010
2010,59432,Fuquan Edwin,SF,77,189,3.0,88.96296296296295,168.0,36.0,,__missing__,Wing G,False,False,59432_2010
2010,59434,Fabricio de Melo,C,84,270,5.0,99.25022884687628,14.0,2.0,,__missing__,C,False,False,59434_2010
2010,59435,Tyler Johnson,SG,76,186,3.0,82.66666666666667,375.0,86.0,,__missing__,Combo G,False,False,59435_2010
2010,59436,Shawn Jones,PF,80,210,3.0,83.48148148148148,351.0,84.0,,__missing__,C,False,False,59436_2010
2010,59438,C.J. Fair,SF,80,215,4.0,95.0671942185824,85.0,18.0,,__missing__,Wing F,False,False,59438_2010
2010,59441,Baye Moussa Keita,C,82,215,4.0,90.96296296296295,148.0,14.0,,__missing__,C,False,False,59441_2010
2010,59442,Dion Waiters,SG,76,225,5.0,98.59367065234011,23.0,3.0,,__missing__,Scoring PG,False,False,59442_2010
2010,59444,Kevin Olekaibe,SG,73,175,2.0,76.66666666666667,483.0,110.0,,__missing__,Combo G,False,False,59444_2010
2010,59447,Dwayne Polee,SF,79,190,3.0,88.96296296296295,168.0,36.0,,__missing__,Wing F,False,False,59447_2010
2010,59450,Shane Southwell,SF,78,220,4.0,92.03748326639892,122.0,29.0,,__missing__,Wing F,False,False,59450_2010
2010,59451,Will Spradling,PG,75,170,3.0,88.07407407407406,210.0,44.0,,__missing__,Scoring PG,False,False,59451_2010
2010,59453,Nino Williams,SF,77,190,4.0,93.33333333333334,101.0,24.0,,__missing__,Combo G,False,False,59453_2010
2010,59454,Dwight Smith,SG,76,190,3.0,85.33333333333334,291.0,66.0,,__missing__,Wing G,False,False,59454_2010
2010,59456,Will Bell,SF,78,240,2.0,76.66666666666667,483.0,85.0,,__missing__,PF/C,False,False,59456_2010
2010,59457,Ife Eke,PF,79,215,2.0,76.66666666666667,483.0,119.0,,__missing__,PF/C,False,False,59457_2010
2010,59458,Marcelis Hansberry,PG,74,175,2.0,76.66666666666667,483.0,91.0,,__missing__,Combo G,False,False,59458_2010
2010,59460,Vander Blue,PG,76,200,5.0,98.24654246864829,31.0,10.0,,__missing__,Wing G,False,False,59460_2010
2010,59462,Steven McClellen,PF,79,237,2.0,76.66666666666667,483.0,119.0,,__missing__,PF/C,False,False,59462_2010
2010,59463,Jamail Jones,SF,78,200,4.0,93.18200337582213,102.0,25.0,,__missing__,Wing F,False,False,59463_2010
2010,59464,Reggie Smith,PG,72,170,4.0,91.84738955823293,126.0,26.0,,__missing__,Pure PG,False,False,59464_2010
2010,59465,Davante Gardner,PF,79,300,3.0,88.07407407407406,210.0,49.0,,__missing__,PF/C,False,False,59465_2010
2010,59468,Erik Fromm,PF,80,205,3.0,82.0,401.0,101.0,,__missing__,Wing F,False,False,59468_2010
2010,59469,Chrishawn Hopkins,SG,73,170,3.0,88.13119143239625,208.0,47.0,,__missing__,Combo G,False,False,59469_2010
2010,59470,Christian NDongo,PF,80,195,2.0,76.66666666666667,483.0,119.0,,__missing__,PF/C,False,False,59470_2010
2010,59472,Khyle Marshall,PF,78,200,4.0,92.21151271753682,115.0,23.0,,__missing__,PF/C,False,False,59472_2010
2010,59473,Jordan Latham,PF,80,210,4.0,94.03066812705367,98.0,21.0,,__missing__,Wing F,False,False,59473_2010
2010,59475,Griffin McKenzie,PF,81,220,3.0,88.29629629629629,198.0,47.0,,__missing__,Stretch 4,False,False,59475_2010
2010,59476,Chase Kammerer,PF,79,200,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,59476_2010
2010,60468,Cedric Jenkins,PG,74,185,3.0,81.11111111111113,417.0,79.0,,__missing__,Stretch 4,False,False,60468_2010
2010,60471,D.J. Newbill,SG,75,200,3.0,87.77777777777777,228.0,54.0,,__missing__,Wing G,False,False,60471_2010
2010,60897,Isiah Williams,SG,71,185,2.0,76.66666666666667,483.0,110.0,,__missing__,Combo G,False,False,60897_2010
2010,60899,Holton Hunsaker,PG,,-,2.0,76.66666666666667,483.0,91.0,,__missing__,Scoring PG,False,False,60899_2010
2010,60906,Meiko Lyles,SG,74,175,3.0,79.11111111111113,472.0,106.0,,__missing__,Wing G,False,False,60906_2010
2010,60908,Dyami Starks,SG,73,170,3.0,85.33333333333334,291.0,66.0,,__missing__,Combo G,False,False,60908_2010
2010,60920,Ugo Okam,C,85,238,3.0,82.66666666666667,375.0,33.0,,__missing__,C,False,False,60920_2010
2010,61022,Dau Jok,PG,76,180,3.0,83.33333333333334,355.0,69.0,,__missing__,Scoring PG,False,False,61022_2010
2010,61029,T.J. Bray,PG,76,180,2.0,78.66666666666667,480.0,88.0,,__missing__,Wing G,False,False,61029_2010
2010,61031,Daniel Edwards,C,80,225,3.0,84.66666666666667,310.0,24.0,,__missing__,Wing F,False,False,61031_2010
2010,61036,Jeremiah Kreisberg,PF,81,240,3.0,86.33333333333334,243.0,55.0,,__missing__,C,False,False,61036_2010
2010,61046,Mackey McKnight,PG,72,163,2.0,77.77777777777779,482.0,90.0,,__missing__,Scoring PG,False,False,61046_2010
2010,61053,Jonathan Brooks,SF,78,180,2.0,76.66666666666667,483.0,85.0,,__missing__,PF/C,False,False,61053_2010
2010,61054,Anthony Johnson,PF,79,235,2.0,76.66666666666667,483.0,119.0,,__missing__,Stretch 4,False,False,61054_2010
2010,61056,Sheldon Strickland,PG,72,175,3.0,81.11111111111111,421.0,81.0,,__missing__,Scoring PG,False,False,61056_2010
2010,61057,Chris Grier,SG,76,175,3.0,85.55555555555554,272.0,60.0,,__missing__,Wing G,False,False,61057_2010
2010,61059,Jeremy Dean,SF,79,210,2.0,76.66666666666667,483.0,85.0,,__missing__,Wing F,False,False,61059_2010
2010,61066,Jahmal Burroughs,SF,79,215,2.0,76.66666666666667,483.0,85.0,,__missing__,Wing F,False,False,61066_2010
2010,61073,Chris Davis,PG,73,175,3.0,85.22222222222223,297.0,57.0,,__missing__,Combo G,False,False,61073_2010
2010,61082,Demon Brooks,PF,78,190,3.0,83.25925925925925,363.0,89.0,,__missing__,PF/C,False,False,61082_2010
2010,61083,Rodney McCauley,PG,77,200,2.0,76.66666666666667,483.0,91.0,,__missing__,Wing G,False,False,61083_2010
2010,61085,Tom Droney,PG,77,185,3.0,88.29629629629629,198.0,40.0,,__missing__,Wing G,False,False,61085_2010
2010,61091,David Best,PF,80,240,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,61091_2010
2010,61092,Lucas Troutman,PF,81,225,3.0,84.5925925925926,313.0,79.0,,__missing__,C,False,False,61092_2010
2010,61093,Monty Brown,C,83,230,2.0,73.33333333333334,822.0,57.0,,__missing__,C,False,False,61093_2010
2010,61097,Jelani Hewitt,PG,75,185,3.0,86.74074074074075,237.0,47.0,,__missing__,Combo G,False,False,61097_2010
2010,61102,Joseph Ikhinmwin,PF,78,230,2.0,76.66666666666667,483.0,119.0,,__missing__,PF/C,False,False,61102_2010
2010,61103,Aaron Brackett,PF,80,225,2.0,76.66666666666667,483.0,119.0,,__missing__,PF/C,False,False,61103_2010
2010,61106,Aloysius Henry,PF,81,235,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,61106_2010
2010,61107,Trevis Simpson,SG,76,170,3.0,81.11111111111111,421.0,96.0,,__missing__,Wing G,False,False,61107_2010
2010,61108,Cody Henegar,PF,81,197,2.0,78.88888888888889,474.0,117.0,,__missing__,Stretch 4,False,False,61108_2010
2010,61110,Drew Parker,PG,75,172,2.0,73.33333333333334,822.0,132.0,,__missing__,Pure PG,False,False,61110_2010
2010,61111,David Williams,SF,78,200,2.0,78.88888888888889,474.0,84.0,,__missing__,Wing G,False,False,61111_2010
2010,61114,Justin Alexander,C,81,215,3.0,81.66666666666667,409.0,37.0,,__missing__,C,False,False,61114_2010
2010,61115,Terrell Allen,PF,78,216,3.0,82.66666666666667,375.0,92.0,,__missing__,PF/C,False,False,61115_2010
2010,61116,Cliff Colimon,PG,72,165,2.0,76.66666666666667,483.0,91.0,,__missing__,Combo G,False,False,61116_2010
2010,61118,Brandon Boggs,SF,77,195,3.0,83.03703703703705,369.0,71.0,,__missing__,Wing G,False,False,61118_2010
2010,61120,Jaylen Henry,PF,80,220,3.0,85.33333333333334,291.0,74.0,,__missing__,PF/C,False,False,61120_2010
2010,61125,Rakeem Brookins,PG,70,160,3.0,84.81481481481482,307.0,60.0,,__missing__,Pure PG,False,False,61125_2010
2010,61127,Kamil Gawryzdek,C,83,250,2.0,76.66666666666667,483.0,45.0,,__missing__,C,False,False,61127_2010
2010,61128,Chase Grabau,SF,77,175,2.0,76.66666666666667,483.0,85.0,,__missing__,Wing G,False,False,61128_2010
2010,61133,Abner Moreira,PF,81,225,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,61133_2010
2010,61136,Walter Lemon,SG,75,180,3.0,84.33333333333334,329.0,76.0,,__missing__,Wing G,False,False,61136_2010
2010,61145,Kareem Jamar,SG,76,180,3.0,85.03703703703705,300.0,70.0,,__missing__,Wing G,False,False,61145_2010
2010,61152,Chris McCall,SG,75,180,3.0,80.0,466.0,105.0,,__missing__,Wing G,False,False,61152_2010
2010,61157,Tre Johnson,SF,78,210,3.0,83.11111111111113,365.0,70.0,,__missing__,PF/C,False,False,61157_2010
2010,61158,Rod Singleton,PG,70,185,2.0,76.66666666666667,483.0,91.0,,__missing__,Scoring PG,False,False,61158_2010
2010,61159,Darius Harris,C,79,200,2.0,76.66666666666667,483.0,45.0,,__missing__,PF/C,False,False,61159_2010
2010,61163,Tyshawn Edmondson,SG,74,175,2.0,76.66666666666667,483.0,110.0,,__missing__,Wing G,False,False,61163_2010
2010,61164,Tre Lynch,PG,73,160,2.0,76.66666666666667,483.0,91.0,,__missing__,Scoring PG,False,False,61164_2010
2010,61166,Josh Terry,SF,76,200,2.0,76.66666666666667,483.0,85.0,,__missing__,Wing G,False,False,61166_2010
2010,61169,Aaron Anderson,PG,70,165,2.0,76.66666666666667,483.0,91.0,,__missing__,Combo G,False,False,61169_2010
2010,61170,Will Triggs,PF,78,230,3.0,81.11111111111111,421.0,107.0,,__missing__,PF/C,False,False,61170_2010
2010,61171,Paul Garnica,PG,72,160,3.0,88.11111111111111,209.0,43.0,,__missing__,Scoring PG,False,False,61171_2010
2010,61177,Mari Konate,PF,80,195,2.0,76.66666666666667,483.0,119.0,,__missing__,Wing F,False,False,61177_2010
2010,61181,Chim Kadima,PG,75,185,2.0,76.66666666666667,483.0,91.0,,__missing__,Wing G,False,False,61181_2010
2010,61183,Aaron Cooper,PG,71,165,3.0,82.5925925925926,388.0,76.0,,__missing__,Pure PG,False,False,61183_2010
2010,61184,Corey Copeland,SG,76,175,3.0,82.14814814814815,400.0,92.0,,__missing__,Wing G,False,False,61184_2010
2010,61186,Chip Rank,PF,78,225,3.0,81.77777777777779,406.0,104.0,,__missing__,Stretch 4,False,False,61186_2010
2010,61187,Nick McFarlin,SF,79,220,2.0,76.66666666666667,483.0,85.0,,__missing__,Wing F,False,False,61187_2010
2010,61189,Devonte Drinkard,PF,80,220,3.0,86.22222222222223,254.0,62.0,,__missing__,C,False,False,61189_2010
2010,61192,Mamadou Seck,PF,79,205,2.0,76.66666666666667,483.0,119.0,,__missing__,PF/C,False,False,61192_2010
2010,61195,Troy Long,SG,72,165,2.0,76.66666666666667,483.0,110.0,,__missing__,Combo G,False,False,61195_2010
2010,61198,Heath Hoffman,SG,76,195,2.0,76.66666666666667,483.0,110.0,,__missing__,Wing G,False,False,61198_2010
2010,61199,Josh McCarver,PF,81,235,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,61199_2010
2010,61202,Antoine Proctor,PG,74,185,2.0,76.66666666666667,483.0,91.0,,__missing__,Scoring PG,False,False,61202_2010
2010,61203,Louis Ellis,PG,74,185,2.0,76.66666666666667,483.0,91.0,,__missing__,Combo G,False,False,61203_2010
2010,61206,Brice Jenkins,SG,75,180,3.0,81.11111111111111,421.0,96.0,,__missing__,Combo G,False,False,61206_2010
2010,61212,Jordan Richardson,PG,72,170,3.0,81.11111111111113,417.0,79.0,,__missing__,Scoring PG,False,False,61212_2010
2010,61215,Kyle Tresnak,PF,81,225,3.0,82.0,401.0,101.0,,__missing__,C,False,False,61215_2010
2010,61216,Byron Randle,PG,75,185,2.0,76.66666666666667,483.0,91.0,,__missing__,Wing G,False,False,61216_2010
2010,61220,Joseph Ragland,PG,72,180,2.0,76.66666666666667,483.0,91.0,,__missing__,Scoring PG,False,False,61220_2010
2010,61221,Kevin Gray,PG,72,178,2.0,76.66666666666667,483.0,91.0,,__missing__,PF/C,False,False,61221_2010
2010,61222,Arthur McMillan,PF,77,225,2.0,76.66666666666667,483.0,119.0,,__missing__,PF/C,False,False,61222_2010
2010,61223,Rico Ferguson,PG,73,185,3.0,81.11111111111111,421.0,81.0,,__missing__,Combo G,False,False,61223_2010
2010,61225,Trevor Fuller,PF,80,220,3.0,82.22222222222223,395.0,98.0,,__missing__,C,False,False,61225_2010
2010,61228,Anthony Horton,PF,78,215,3.0,81.55555555555556,410.0,105.0,,__missing__,PF/C,False,False,61228_2010
2010,61229,Dennis Kramer,C,81,215,3.0,84.14814814814815,337.0,26.0,,__missing__,PF/C,False,False,61229_2010
2010,61230,Marvel Harris,PF,78,210,3.0,81.11111111111111,421.0,107.0,,__missing__,PF/C,False,False,61230_2010
2010,61231,Darian Norris,PG,70,180,2.0,76.66666666666667,483.0,91.0,,__missing__,Scoring PG,False,False,61231_2010
2010,61236,Chris Griffin,SF,78,205,2.0,76.66666666666667,483.0,85.0,,__missing__,PF/C,False,False,61236_2010
2010,61237,Shawn Jackson,PF,,-,2.0,78.88888888888889,474.0,117.0,,__missing__,C,False,False,61237_2010
2010,61241,Chris Udofia,C,78,185,3.0,84.0,341.0,29.0,,__missing__,PF/C,False,False,61241_2010
2010,61242,Dion Prewster,PF,77,205,2.0,76.66666666666667,483.0,119.0,,__missing__,Wing G,False,False,61242_2010
2010,61248,Antonio Bostic,SG,74,180,2.0,76.66666666666667,483.0,110.0,,__missing__,Combo G,False,False,61248_2010
2010,61252,Darius Gardner,PG,69,165,2.0,76.66666666666667,483.0,91.0,,__missing__,Scoring PG,False,False,61252_2010
2010,61253,Amos Olatayo,SF,76,190,2.0,76.66666666666667,483.0,85.0,,__missing__,Wing G,False,False,61253_2010
2010,61255,Marcus Brister,PG,76,215,2.0,76.66666666666667,483.0,91.0,,__missing__,Combo G,False,False,61255_2010
2010,61256,Waylon Jones,PF,81,206,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,61256_2010
2010,61259,Nate Schulte,SF,77,210,2.0,76.66666666666667,483.0,85.0,,__missing__,Stretch 4,False,False,61259_2010
2010,61263,Zach House,C,84,255,2.0,76.66666666666667,483.0,45.0,,__missing__,C,False,False,61263_2010
2010,61264,Nick Niemczyk,SG,72,180,2.0,76.66666666666667,483.0,110.0,,__missing__,Wing G,False,False,61264_2010
2010,61267,Justin Cheek,SG,74,175,2.0,78.88888888888889,474.0,108.0,,__missing__,Wing G,False,False,61267_2010
2010,61268,George Massoda,C,80,230,3.0,81.11111111111111,421.0,40.0,,__missing__,C,False,False,61268_2010
2010,61270,PJ Hubert,SG,77,190,3.0,83.66666666666667,345.0,79.0,,__missing__,Scoring PG,False,False,61270_2010
2010,61272,Kenny Moore,PF,79,236,2.0,76.66666666666667,483.0,119.0,,__missing__,Wing F,False,False,61272_2010
2010,61273,Cameron Solomon,SG,76,160,2.0,75.55555555555556,820.0,143.0,,__missing__,Wing G,False,False,61273_2010
2010,61277,Michael Green,PF,80,195,2.0,73.33333333333334,822.0,163.0,,__missing__,C,False,False,61277_2010
2010,61280,Marshall Bjorklund,PF,79,210,3.0,82.66666666666667,375.0,92.0,,__missing__,C,False,False,61280_2010
2010,61285,John Brown,SG,77,196,2.0,76.66666666666667,483.0,110.0,,__missing__,Wing G,False,False,61285_2010
2010,61290,Chene Phillips,SG,74,170,2.0,76.66666666666667,483.0,110.0,,__missing__,Combo G,False,False,61290_2010
2010,61293,Trevor Gruis,PF,81,205,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,61293_2010
2010,61297,Steve Tecker,SF,77,210,2.0,76.66666666666667,483.0,85.0,,__missing__,Wing G,False,False,61297_2010
2010,61298,John-Caleb Sanders,SG,71,170,2.0,76.66666666666667,483.0,110.0,,__missing__,Combo G,False,False,61298_2010
2010,61306,Jordan Dykstra,PF,80,195,3.0,86.07407407407408,255.0,63.0,,__missing__,Stretch 4,False,False,61306_2010
2010,61314,Anthony Thomas,SF,79,196,3.0,82.66666666666667,375.0,74.0,,__missing__,Wing G,False,False,61314_2010
2010,61315,Mitch Woods,PG,75,200,3.0,82.66666666666667,375.0,73.0,,__missing__,Combo G,False,False,61315_2010
2010,61317,Toles Hartman,PF,79,205,2.0,76.66666666666667,483.0,119.0,,__missing__,PF/C,False,False,61317_2010
2010,61319,Jerome Harris,PG,75,175,2.0,76.66666666666667,483.0,91.0,,__missing__,PF/C,False,False,61319_2010
2010,61320,Falando Jones,SG,76,212,2.0,76.66666666666667,483.0,9.0,,__missing__,Wing G,False,False,61320_2010
2010,61321,Terrance Joyner,PG,74,180,2.0,76.66666666666667,483.0,91.0,,__missing__,Scoring PG,False,False,61321_2010
2010,61322,Josh Micheaux,PG,78,220,2.0,76.66666666666667,483.0,91.0,,__missing__,Wing G,False,False,61322_2010
2010,61326,Harold Doby,SF,78,215,3.0,83.48148148148148,351.0,68.0,,__missing__,PF/C,False,False,61326_2010
2010,61328,Antione Lundy,SF,80,230,2.0,76.66666666666667,483.0,85.0,,__missing__,Wing F,False,False,61328_2010
2010,61329,Marvin Adu,PF,80,235,2.0,76.66666666666667,483.0,119.0,,__missing__,C,False,False,61329_2010
2010,61331,Riico Sanders,SG,75,153,2.0,76.66666666666667,483.0,110.0,,__missing__,Combo G,False,False,61331_2010
2010,61338,Stuart Lagerson,C,84,200,2.0,76.66666666666667,483.0,45.0,,__missing__,C,False,False,61338_2010
2010,61339,Darius Richardson,SG,74,156,2.0,76.66666666666667,483.0,110.0,,__missing__,Wing G,False,False,61339_2010
2010,61340,Kene Anyigbo,PF,78,225,3.0,83.4074074074074,354.0,86.0,,__missing__,Wing G,False,False,61340_2010
2010,61342,Stephon Drane,SF,80,182,3.0,84.5925925925926,313.0,63.0,,__missing__,Wing F,False,False,61342_2010
2010,61344,Brandon Peters,SG,74,180,4.0,91.39759036144578,141.0,36.0,,__missing__,Combo G,False,False,61344_2010
2010,61378,Freddie Wilson,SG,75,200,2.0,76.66666666666667,483.0,110.0,,__missing__,Wing G,False,False,61378_2010
2010,61390,Rayshawn Goins,SF,78,250,3.0,85.55555555555554,272.0,59.0,,__missing__,PF/C,False,False,61390_2010
2010,61391,Marquise Carter,SG,76,178,2.0,76.66666666666667,483.0,110.0,,__missing__,Scoring PG,False,False,61391_2010
2010,61392,Chad Jackson,SG,76,175,3.0,82.44444444444446,389.0,87.0,,__missing__,Wing G,False,False,61392_2010
2010,61398,Chuck Coley,SF,80,190,2.0,76.66666666666667,483.0,85.0,,__missing__,Stretch 4,False,False,61398_2010
2010,61404,Ryan Pierson,C,82,225,3.0,85.62962962962963,267.0,21.0,,__missing__,C,False,False,61404_2010
2010,61411,Stephen Holt,PG,75,185,3.0,85.77777777777777,263.0,51.0,,__missing__,Combo G,False,False,61411_2010
2010,61413,Tanner Milson,SG,73,165,3.0,80.8888888888889,461.0,103.0,,__missing__,Scoring PG,False,False,61413_2010
2010,61419,Brandon Britt,PG,72,155,3.0,82.66666666666667,375.0,73.0,,__missing__,Combo G,False,False,61419_2010
2010,61423,Deandray Buckley,SF,75,190,3.0,80.66666666666667,462.0,81.0,,__missing__,Wing G,False,False,61423_2010
2010,61430,Anthony Jackson,SG,74,180,3.0,84.33333333333334,329.0,76.0,,__missing__,Combo G,False,False,61430_2010
2010,61446,Aaron Bowen,SF,78,212,4.0,91.30388219544847,143.0,31.0,,__missing__,Wing F,False,False,61446_2010
2010,61460,Ralph Hill,SF,78,195,3.0,87.85185185185185,223.0,51.0,,__missing__,PF/C,False,False,61460_2010
2010,61462,Devin Oliver,SF,78,195,3.0,88.55555555555556,181.0,40.0,,__missing__,Wing F,False,False,61462_2010
2010,61470,Brandon Spearman,SG,75,185,4.0,91.70816599732262,133.0,33.0,,__missing__,Wing G,False,False,61470_2010
2010,61495,Brandon Frazier,SG,75,175,2.0,76.66666666666667,483.0,110.0,,__missing__,Combo G,False,False,61495_2010
2010,61516,Bryon Allen,PG,75,205,3.0,86.2962962962963,246.0,50.0,,__missing__,Combo G,False,False,61516_2010
2010,61535,Sam Mills,PG,74,185,3.0,84.8888888888889,305.0,59.0,,__missing__,Combo G,False,False,61535_2010
2010,61540,Cole Stefan,SG,75,188,3.0,86.2962962962963,246.0,58.0,,__missing__,Combo G,False,False,61540_2010
2010,61558,Jesse Morgan,SG,77,190,3.0,85.55555555555554,272.0,60.0,,__missing__,Wing G,False,False,61558_2010
2010,61563,Daryl Traynham,PG,68,155,3.0,88.77108433734941,174.0,34.0,,__missing__,Pure PG,False,False,61563_2010
2010,61577,Daniel West,PG,74,165,2.0,76.66666666666667,483.0,91.0,,__missing__,Pure PG,False,False,61577_2010
2010,61579,Cedrick Lindsay,SG,72,180,3.0,87.62962962962962,230.0,55.0,,__missing__,Scoring PG,False,False,61579_2010
2010,61583,Derrick Williams,PF,79,255,3.0,82.8888888888889,372.0,90.0,,__missing__,Wing F,False,False,61583_2010
